,close,EMA_12,EMA_26,MACD,Signal,MACD_Histogram,Buy_Signal,Sell_Signal
7220,238.5,238.6106515617567,238.7115312836203,-0.10087972186360616,-0.05408693425282472,-0.04679278761078144,False,False
7221,238.4,238.57824362917876,238.688454892241,-0.11021126306224005,-0.0653118000147078,-0.044899463047532256,False,False
7222,238.45,238.55851384007434,238.6707915668898,-0.11227772681544934,-0.0747049853748561,-0.037572741440593235,False,False
7223,238.45,238.5418194031398,238.65443663600905,-0.11261723286924052,-0.082287434873733,-0.03032979799550753,False,False
7224,238.45,238.52769334111832,238.63929318148985,-0.11159984037152526,-0.08814991597329146,-0.023449924398233804,False,False
7225,238.35,238.5003559040232,238.61786405693505,-0.1175081529118529,-0.09402156336100374,-0.02348658955084916,False,False
7226,238.25,238.46183961109656,238.59061486753245,-0.12877525643588683,-0.10097230197598037,-0.027802954459906465,False,False
7227,238.3,238.4369412093894,238.56908784030784,-0.1321466309184416,-0.10720716776447262,-0.02493946315396897,False,False
7228,238.3,238.4158733310218,238.54915540769247,-0.1332820766706675,-0.1124221495457116,-0.020859927124955893,False,False
7229,238.35,238.40573897240307,238.5344031552708,-0.1286641828677375,-0.11567055621011679,-0.012993626657620716,False,False
7230,238.4,238.40485605357185,238.52444736599148,-0.1195913124196295,-0.11645470745201933,-0.0031366049676101737,False,False
7231,238.45,238.41180127609925,238.51893274628839,-0.10713147018913105,-0.11459005999944168,0.007458589810310626,True,False
7232,238.6,238.44075492593015,238.5249377280448,-0.0841828021146398,-0.1085086084224813,0.024325806307841508,False,False
7233,238.65,238.47294647578707,238.53420160004148,-0.061255124254415705,-0.09905791158886819,0.037802787334452484,False,False
7234,238.45,238.4694162487429,238.52796444448285,-0.058548195739945186,-0.0909559684190836,0.032407772679138414,False,False
7235,238.85,238.52796759509013,238.5518189300767,-0.023851334986574102,-0.0775350417325817,0.0536837067460076,False,False
7236,238.4,238.5082802727686,238.54057308340435,-0.0322928106357665,-0.06848659551321866,0.03619378487745216,False,False
7237,238.4,238.49162176926575,238.5301602624114,-0.0385384931456656,-0.06249697503970805,0.023958481894042455,False,False
7238,238.75,238.5313722663018,238.546444687418,-0.01507242111620144,-0.05301206425500673,0.03793964313880529,False,False
7239,238.55,238.53423807148613,238.54670804390554,-0.012469972419410169,-0.044903645887887415,0.032433673468477246,False,False
7240,238.6,238.5443552912575,238.55065559620883,-0.006300304951338376,-0.03718297770057761,0.030882672749239233,False,False
7241,239.0,238.6144544772179,238.58394036686002,0.03051411035787055,-0.02364356008888798,0.05415767044675853,False,False
7242,238.95,238.66607686533823,238.61105589524075,0.05502097009747331,-0.007910654051615723,0.06293162414908904,False,False
7243,239.0,238.7174496552862,238.63986656966736,0.07758308561884064,0.00918809388247555,0.0683949917363651,False,False
7244,239.2,238.79168816985754,238.68135793487718,0.11033023498035277,0.029416522102050997,0.08091371287830178,False,False
7245,239.5,238.90065922064866,238.74199808784923,0.1586611327994376,0.05526544424152832,0.10339568855790929,False,False
7246,239.5,238.992865494395,238.79814637763818,0.19471911675682918,0.0831561787445885,0.11156293801224068,False,False
7247,239.7,239.10165541833425,238.86495034966498,0.23670506866926644,0.1138659567295241,0.12283911193974234,False,False
7248,240.0,239.23986227705205,238.94902810154164,0.2908341755104118,0.14925960048570164,0.14157457502471016,False,False
7249,240.0,239.35680654212098,239.0268778717978,0.3299286703231701,0.18539341445319535,0.14453525586997473,False,False
7250,240.0,239.45575938179468,239.09896099240538,0.3567983893892972,0.21967440944041572,0.13712397994888148,False,False
7251,239.6,239.47795024613396,239.13607499296793,0.3418752531660232,0.24411457818553722,0.09776067498048596,False,False
7252,239.55,239.4890348236518,239.16673610459995,0.3222987190518438,0.25975140635879856,0.06254731269304525,False,False
7253,239.95,239.55995254309,239.22475565240734,0.3351968906826528,0.2748405032235694,0.060356387459083394,False,False
7254,239.55,239.5584213826146,239.2488478263031,0.3095735563115056,0.2817871138411567,0.02778644247034895,False,False
7255,239.75,239.5878950160585,239.2859702095399,0.3019248065185991,0.28581465237664516,0.016110154141953936,False,False
7256,239.55,239.58206501358796,239.3055279717962,0.2765370417917552,0.2839591302596672,-0.00742208846791198,False,True
7257,239.95,239.6386703961129,239.35326664055205,0.28540375556084996,0.28424805531990377,0.0011557002409461892,True,False
7258,241.0,239.84810571978784,239.47524688940004,0.37285883038779843,0.3019702103334827,0.07088862005431573,False,False
7259,241.25,240.0637817628974,239.60671008277782,0.4570716801195829,0.33299050429070276,0.12408117582888012,False,False
7260,241.3,240.2539691839901,239.732138965535,0.5218302184551078,0.37075844712358375,0.15107177133152405,False,False
7261,241.4,240.4302816172224,239.8556842273472,0.5745973898751799,0.411526235673903,0.16307115420127694,False,False
7262,241.3,240.56408444534202,239.96267058087705,0.6014138644649734,0.44950376143211707,0.1519101030328563,False,False
7263,241.3,240.6773022229817,240.06173201933058,0.6155702036511173,0.4827170498759171,0.13285315377520013,False,False
7264,241.3,240.7731018809845,240.15345557345427,0.6196463075302461,0.5101029014067829,0.10954340612346314,False,False
7265,241.25,240.84647082237151,240.23468108653174,0.6117897358397784,0.530440268293382,0.08134946754639638,False,False
7266,241.0,240.8700906958528,240.29137137641828,0.5787193194345264,0.5400960785216109,0.03862324091291547,False,False
7267,240.8,240.85930751187547,240.32904757075767,0.5302599411178051,0.5381288510408497,-0.007868909923044676,False,True
7268,240.05,240.73479866389465,240.30837738033117,0.4264212835634851,0.5157873375453768,-0.08936605398189168,False,False
7269,240.25,240.66021425406473,240.30405312993628,0.35616112412844814,0.48386209486199105,-0.12770097073354292,False,False
7270,240.25,240.59710436882398,240.30004919438545,0.29705517443852614,0.4465007107772981,-0.14944553633877194,False,False
7271,240.4,240.56678061977414,240.3074529577643,0.2593276620098379,0.40906610102380603,-0.1497384390139681,False,False
7272,240.6,240.57189129365503,240.329123109041,0.24276818461402172,0.3758065177418492,-0.13303833312782748,False,False
7273,240.4,240.54544647924655,240.33437324911202,0.21107323013453083,0.34285986022038556,-0.13178663008585473,False,False
7274,240.25,240.4999931747471,240.32812337880745,0.17186979593964224,0.3086618473642369,-0.13679205142459466,False,False
7275,240.2,240.45384037863215,240.31863275815505,0.13520762047710377,0.2739710019868103,-0.13876338150970652,False,False
7276,240.0,240.3840187819195,240.29503033162504,0.08898845029446534,0.2369744916483413,-0.14798604135387597,False,False
7277,240.0,240.32493896931652,240.27317623298615,0.05176273633037454,0.19993214058474795,-0.14816940425437342,False,False
7278,239.95,240.26725605096013,240.24923725276494,0.018018798195186037,0.16354947210683557,-0.14553067391164953,False,False
7279,239.75,240.18767819696626,240.2122567155231,-0.02457851855683657,0.12592387397410115,-0.15050239253093772,False,False
7280,239.2,240.03572770512528,240.13727473659546,-0.10154703147017585,0.08042969288524575,-0.18197672435542162,False,False
7281,239.8,239.99946190433678,240.11229142277358,-0.11282951843679712,0.04177785062083717,-0.15460736905763428,False,False
7282,240.0,239.99954468828497,240.10397353960516,-0.10442885132019342,0.012536510232631054,-0.11696536155282447,False,False
7283,240.2,240.03038396701038,240.11108661074553,-0.08070264373515101,-0.006111320560925358,-0.07459132317422565,False,False
7284,240.7,240.13340181823955,240.15470982476438,-0.021308006524833445,-0.009150657753706977,-0.012157348771126468,False,False
7285,240.75,240.22826307697193,240.19880539330038,0.029457683671552104,-0.001428989468655161,0.030886673140207266,True,False
7286,240.55,240.27776106513008,240.22481980861147,0.052941256518607815,0.009445059728797434,0.043496196789810385,False,False
7287,240.75,240.35041320895624,240.26372204501064,0.08669116394560206,0.02489428057215836,0.061796883373443696,False,False
7288,240.0,240.29650348450144,240.24418707871354,0.05231640578790575,0.030378705615307842,0.02193770017259791,False,False
7289,240.25,240.28934910227048,240.24461766547552,0.04473143679496161,0.0332492518512386,0.011482184943723009,False,False
7290,240.3,240.29098770192115,240.2487200606255,0.04226764129566618,0.03505292974012412,0.007214711555542062,False,False
7291,240.3,240.29237420931793,240.25251857465324,0.03985563466468989,0.03601347072503727,0.0038421639396526153,False,False
7292,240.25,240.28585510019212,240.2523320135678,0.03352308662431369,0.035515393904892556,-0.0019923072805788644,False,True
7293,240.25,240.2803389309318,240.25215927182205,0.028179659109753175,0.03404824694586468,-0.005868587836111508,False,False
7294,240.35,240.29105601848076,240.2594067331686,0.03164928531217015,0.033568454619125776,-0.001919169306955626,False,False
7295,240.3,240.2924320156376,240.26241364182277,0.030018373814812094,0.03285843845826304,-0.0028400646434509486,False,False
7296,240.4,240.30898093630873,240.27260522390998,0.03637571239875115,0.03356189324636066,0.0028138191523904843,True,False
7297,240.6,240.35375309995354,240.29685668880555,0.0568964111479886,0.03822879682668626,0.018667614321302345,False,False
7298,240.35,240.35317569996067,240.30079323037552,0.05238246958515447,0.0410595313783799,0.011322938206774567,False,False
7299,239.95,240.2911486691975,240.27480854664398,0.016340122553515357,0.03611564961340699,-0.019775527059891634,False,True
7300,239.8,240.2155873354748,240.23963754318888,-0.02405020771408317,0.02408247814790896,-0.04813268586199213,False,False
7301,239.8,240.15165082232483,240.20707179924898,-0.05542097692415382,0.008181787133496406,-0.06360276405765022,False,False
7302,239.95,240.12062761889024,240.18802944374906,-0.06740182485881974,-0.006934935264966823,-0.060466889593852914,False,False
7303,240.5,240.17899260059943,240.21113837384172,-0.0321457732422914,-0.01197710286043174,-0.020168670381859658,False,False
7304,240.2,240.1822245081995,240.2103133091127,-0.028088800913195655,-0.015199442470984523,-0.012889358442211132,False,False
7305,240.35,240.20803612232265,240.22066047140066,-0.0126243490780098,-0.01468442379238958,0.0020600747143797796,True,False
7306,239.9,240.16064594965763,240.1969078438895,-0.03626189423187043,-0.018999917880285752,-0.017261976351584676,False,True
7307,240.3,240.18208503432572,240.2045442998977,-0.022459265571967535,-0.01969178741862211,-0.0027674781533454235,False,False
7308,240.4,240.21561041366022,240.21902249990526,-0.003412086245049295,-0.01643584718390755,0.013023760938858254,True,False
7309,240.65,240.28243958078943,240.25094675917154,0.03149282161788847,-0.006850113423548345,0.038342935041436814,False,False
7310,240.3,240.28514118374488,240.25458033256626,0.030560851178620396,0.0006320794968854024,0.029928771681734995,False,False
7311,239.85,240.21819638624567,240.22461141904284,-0.00641503279717881,-0.0007773429619274402,-0.00563768983525137,False,True
7312,240.0,240.18462771143865,240.20797353615077,-0.02334582471212343,-0.005291039311966638,-0.018054785400156793,False,False
7313,240.0,240.1562234481404,240.1925680890285,-0.036344640888103186,-0.01150175962719395,-0.024842881260909236,False,False
7314,240.0,240.13218907150343,240.1783037861375,-0.04611471463405792,-0.018424350628566746,-0.027690364005491172,False,False
7315,240.0,240.11185229127216,240.16509609827546,-0.053243807003298116,-0.02538824190351302,-0.027855565099785096,False,False
7316,239.9,240.07925963107644,240.14545935025504,-0.06619971917859857,-0.033550537358530134,-0.032649181820068436,False,False
7317,239.9,240.05168122629544,240.12727717616207,-0.07559594986662432,-0.041959619860148976,-0.03363633000647535,False,False
7318,240.7,240.15142257609614,240.16970108903897,-0.01827851294282823,-0.03722339847668483,0.0189448855338566,True,False
7319,241.2,240.31274217977364,240.24601952688795,0.06672265288568724,-0.016434188204210415,0.08315684108989765,False,False
7320,241.0,240.41847415211618,240.30186993230365,0.11660421981252966,0.0101734933991376,0.10643072641339206,False,False
7321,240.75,240.4694781287137,240.335064752133,0.13441337658068164,0.03502147003544641,0.09939190654523523,False,False
7322,240.95,240.54340457045004,240.38061551123425,0.16278905921578257,0.06057498787151364,0.10221407134426894,False,False
7323,240.95,240.6059577134577,240.4227921400317,0.1831655734260096,0.08509310498241283,0.09807246844359675,False,False
7324,240.85,240.64350268061804,240.454437166696,0.18906551392203141,0.10588758677033655,0.08317792715169486,False,False
7325,240.75,240.65988688359988,240.47633070990372,0.18355617369616084,0.12142130415550141,0.06213486954065943,False,False
7326,241.0,240.71221197843067,240.51512102768862,0.19709095074205152,0.13655523347281145,0.060535717269240064,False,False
7327,241.0,240.75648705867212,240.55103798860057,0.2054490700715519,0.15033400079255954,0.055115069278992346,False,False
7328,241.0,240.79395058810718,240.58429443388943,0.20965615421775396,0.16219843147759844,0.04745772274015553,False,False
7329,241.1,240.84103511301376,240.62249484619392,0.2185402668198435,0.17346679854604746,0.04507346827379605,False,False
7330,241.0,240.86549124947317,240.6504581909203,0.21503305855287635,0.18178005054741325,0.0332530080054631,False,False
7331,240.7,240.84003105724653,240.65412795455583,0.18590310269070187,0.18260466097607098,0.0032984417146308953,False,False
7332,240.6,240.80310320228554,240.65011847644058,0.15298472584495926,0.17668067394984865,-0.023695948104889397,False,True
7333,240.6,240.77185655578006,240.64640599670423,0.12545055907582991,0.16643465097504492,-0.04098409189921501,False,False
7334,240.6,240.74541708566005,240.6429685154669,0.102448570193161,0.15363743481866815,-0.05118886462550715,False,False
7335,240.6,240.72304522632774,240.63978566246934,0.08325956385840527,0.13956186062661557,-0.0563022967682103,False,False
7336,240.6,240.7041151915081,240.6368385763605,0.0672766151475912,0.1251048115308107,-0.05782819638321951,False,False
7337,240.75,240.71117439281454,240.6452209040375,0.06595348877704055,0.11327454698005669,-0.047321058203016145,False,False
7338,240.75,240.71714756315077,240.65298231855326,0.06416524459751827,0.10345268650354901,-0.03928744190603074,False,False
7339,240.6,240.6991248611276,240.64905770236413,0.050067158763454245,0.09277558095553007,-0.04270842219207582,False,False
7340,241.15,240.76849026710795,240.68616453922604,0.0823257278819085,0.09068561034080576,-0.008359882458897253,False,False
7341,241.15,240.82718407216825,240.7205227215056,0.10666135066264815,0.09388075840517424,0.01278059225747391,True,False
7342,241.3,240.89992498414236,240.76344696435706,0.13647801978530083,0.10240021068119956,0.03407780910410127,False,False
7343,241.3,240.961474986582,240.80319163366397,0.15828335291803342,0.11357683912856634,0.04470651378946708,False,False
7344,241.7,241.07509421941552,240.8696218830222,0.20547233639331353,0.13195593858151577,0.07351639781179775,False,False
7345,241.6,241.15584895489008,240.9237239657613,0.23212498912877777,0.15198974869096818,0.08013524043780959,False,False
7346,241.4,241.19341065413775,240.9590036720012,0.2344069821365622,0.16847319538008698,0.06593378675647521,False,False
7347,241.4,241.22519363042426,240.99167006666775,0.2335235637565063,0.18148326905537085,0.05204029470113544,False,False
7348,241.3,241.23670230266669,241.01450932098868,0.22219298167800616,0.18962521157989792,0.03256777009810824,False,False
7349,241.3,241.24644040994872,241.03565677869324,0.21078363125548094,0.19385689551501456,0.01692673574046638,False,False
7350,241.3,241.2546803468797,241.05523775804932,0.19944258883037946,0.19497403417808756,0.004468554652291901,False,False
7351,241.05,241.22319106274438,241.05484977597158,0.1683412867728009,0.18964748469703024,-0.02130619792422933,False,True
7352,241.15,241.21193089924523,241.06189794071443,0.1500329585308009,0.1817245794637844,-0.0316916209329835,False,False
7353,241.1,241.1947107608998,241.06472031547634,0.12999044542345928,0.1713777526557194,-0.04138730723226011,False,False
7354,241.15,241.18783218229981,241.07103732914476,0.11679485315505644,0.1604611727555868,-0.04366631960053036,False,False
7355,241.15,241.18201184656138,241.07688641587478,0.10512543068659852,0.14939402434178917,-0.04426859365519065,False,False
7356,241.2,241.1847792547827,241.0860059406248,0.09877331415790991,0.13926988230501333,-0.04049656814710342,False,False
7357,240.85,241.1332747540469,241.06852401909703,0.06475073494988237,0.12436605283398715,-0.059615317884104777,False,False
7358,240.85,241.08969402265507,241.05233705471946,0.037356967935608054,0.10696423585431133,-0.06960726791870328,False,False
7359,241.15,241.0989718653235,241.05957134696246,0.03940051836104885,0.09345149235565885,-0.054050973994609994,False,False
7360,241.15,241.1068223475814,241.06626976570598,0.040552581875431315,0.08287171025961335,-0.04231912838418203,False,False
7361,241.15,241.1134650633381,241.07247200528332,0.04099305805479503,0.07449597981864968,-0.03350292176385465,False,False
7362,241.15,241.11908582282456,241.07821481970677,0.04087100311778613,0.06777098447847697,-0.02689998136069084,False,False
7363,241.0,241.1007649270054,241.07242112935813,0.02834379764726691,0.05988554711223497,-0.03154174946496806,False,False
7364,240.8,241.0544933997738,241.05224178644272,0.0022516133310830355,0.04835876035600458,-0.046107147024921545,False,False
7365,241.0,241.04610979980862,241.048372024484,-0.002262224675376956,0.03823456334972828,-0.040496788025105236,False,False
7366,241.1,241.05440059983806,241.05219631896668,0.002204280871382025,0.031028506854059033,-0.028824225982677008,False,False
7367,241.0,241.04603127678604,241.04832992496915,-0.0022986481831139827,0.02436307584662443,-0.026661724029738414,False,False
7368,241.0,241.03894954189587,241.044749930527,-0.005800388631115538,0.01833038295107644,-0.024130771582191977,False,False
7369,241.0,241.03295730468113,241.04143512085832,-0.008477816177190789,0.012968743125422994,-0.021446559302613785,False,False
7370,240.75,240.9894254116533,241.0198473341281,-0.030421922474801022,0.004290610005378191,-0.03471253248017921,False,False
7371,240.8,240.96028304062972,241.00356234641487,-0.04327930578514838,-0.005223373152727123,-0.038055932632421255,False,False
7372,240.7,240.92023949591746,240.98107624668043,-0.06083675076297368,-0.016346048674776435,-0.04449070208819725,False,False
7373,240.9,240.91712572731478,240.97507059877816,-0.05794487146337701,-0.02466581323249655,-0.03327905823088046,False,False
7374,241.0,240.9298756154202,240.97691722109087,-0.04704160567067106,-0.029140971720131456,-0.017900633950539604,False,False
7375,241.0,240.94066398227864,240.9786270565656,-0.03796307428697787,-0.030905392233500743,-0.007057682053477128,False,False
7376,241.0,240.94979260038963,240.98021023756075,-0.030417637171126444,-0.030807841221025884,0.0003902040498994404,True,False
7377,240.85,240.93443989263739,240.97056503477847,-0.03612514214108842,-0.03187130140503839,-0.004253840736050028,False,True
7378,240.7,240.89837221684704,240.95052318035044,-0.052150963503407866,-0.03592723382471229,-0.016223729678695578,False,False
7379,240.7,240.8678534142552,240.9319659077319,-0.06411249347669923,-0.041564285755109676,-0.022548207721589553,False,False
7380,240.65,240.83433750436978,240.9110795441962,-0.0767420398264278,-0.048599836569373306,-0.028142203257054493,False,False
7381,240.55,240.79059327292828,240.8843329112928,-0.09373963836452504,-0.057627796928403655,-0.03611184143612138,False,False
7382,240.6,240.76127123093931,240.86327121416,-0.10199998322067927,-0.06650223418685879,-0.03549774903382048,False,False
7383,240.5,240.72107565694864,240.83636223533333,-0.11528657838468348,-0.07625910302642372,-0.03902747535825976,False,False
7384,240.7,240.7178332481873,240.82626132901234,-0.10842808082503552,-0.08269289858614609,-0.02573518223888943,False,False
7385,240.45,240.67662813308155,240.79839011945586,-0.12176198637430957,-0.09050671614377878,-0.03125527023053079,False,False
7386,240.45,240.6417622664536,240.7725834439406,-0.13082117748697897,-0.09856960841241882,-0.032251569074560144,False,False
7387,240.55,240.6276449946915,240.75609578142647,-0.1284507867349589,-0.10454584407692685,-0.023904942658032058,False,False
7388,240.55,240.61569961089282,240.74082942724672,-0.12512981635390474,-0.10866263853232244,-0.0164671778215823,False,False
7389,241.0,240.67482274767855,240.76002724745067,-0.08520449977211797,-0.10397101078028155,0.01876651100816358,True,False
7390,241.0,240.72485001726648,240.77780300689875,-0.05295298963227424,-0.0937674065506801,0.04081441691840586,False,False
7391,241.1,240.78256539922546,240.80166945083218,-0.019104051606717576,-0.0788347355618876,0.05973068395517002,False,False
7392,241.55,240.9006322608831,240.85710134336313,0.0435309175199734,-0.0543616049455154,0.0978925224654888,False,False
7393,241.55,241.000534989978,240.90842716978068,0.09210782019732733,-0.02506771991694686,0.1171755401142742,False,False
7394,241.6,241.09276037613523,240.95965478683397,0.13310558930126604,0.00656694192669572,0.12653864737457032,False,False
7395,241.5,241.1554126259606,240.9996803581796,0.1557322677809907,0.03640000709755472,0.11933226068343597,False,False
7396,241.25,241.16996452965896,241.01822255387,0.15174197578895132,0.059468400835834045,0.09227357495311728,False,False
7397,241.25,241.1822776789422,241.03539125358336,0.14688642535884355,0.07695200574043595,0.0699344196184076,False,False
7398,240.35,241.05423495910492,240.98462153109568,0.06961342800923376,0.07548429019419552,-0.005870862184961759,False,True
7399,240.35,240.94589111924262,240.93761252879233,0.008278590450288448,0.062043150245414104,-0.053764559795125656,False,False
7400,240.05,240.80806171628223,240.8718634525855,-0.0638017363032759,0.0368741729356761,-0.100675909238952,False,False
7401,240.25,240.7222060676234,240.82579949313472,-0.10359342551132045,0.008780653246276793,-0.11237407875759724,False,False
7402,240.05,240.6187897495275,240.76833286401364,-0.14954311448613566,-0.0228841003002057,-0.12665901418592995,False,False
7403,240.35,240.5774374803694,240.73734524445706,-0.15990776408764873,-0.05028883305769431,-0.10961893102995442,False,False
7404,240.3,240.5347547910818,240.7049493004232,-0.17019450934139968,-0.07426996831443539,-0.0959245410269643,False,False
7405,240.05,240.46017713091538,240.6564345374289,-0.1962574065135243,-0.09866745595425318,-0.09758995055927112,False,False
7406,240.05,240.3970729569284,240.61151346058233,-0.2144405036539183,-0.12182206549418621,-0.0926184381597321,False,False
7407,240.05,240.34367711740097,240.56991987090956,-0.22624275350858625,-0.14270620309706622,-0.08353655041152003,False,False
7408,240.15,240.31388063780082,240.53881469528662,-0.22493405748579676,-0.15915177397481234,-0.06578228351098442,False,False
7409,240.2,240.2963605396776,240.51371731045057,-0.217356770772966,-0.1707927733344431,-0.04656399743852291,False,False
7410,240.35,240.30461276434258,240.50159010226906,-0.19697733792648364,-0.1760296862528512,-0.02094765167363244,False,False
7411,240.45,240.3269800313668,240.4977686132121,-0.17078858184530077,-0.17498146537134113,0.0041928835260403585,True,False
7412,240.4,240.33821387269498,240.4905264937149,-0.1523126210199166,-0.17044769650105623,0.01813507548113963,False,False
7413,240.4,240.3477194307419,240.4838208275138,-0.1361013967718918,-0.16357843655522336,0.027477039783331547,False,False
7414,240.35,240.34807028755083,240.4739081736239,-0.12583788607307156,-0.15603032645879303,0.03019244038572147,False,False
7415,240.3,240.34067485869684,240.4610260866888,-0.12035122799196074,-0.1488945067654266,0.028543278773465852,False,False
7416,240.0,240.28826334197427,240.42687600619334,-0.13861266421906748,-0.14683813825615477,0.008225474037087288,False,False
7417,240.15,240.2669920585936,240.40636667240125,-0.1393746138076608,-0.14534543336645597,0.005970819558795165,False,False
7418,240.15,240.24899328034843,240.38737654851968,-0.13838326817125335,-0.14395300032741545,0.005569732156162105,False,False
7419,240.5,240.28760969875637,240.3957190264071,-0.10810932765073744,-0.13678426579207986,0.02867493814134242,False,False
7420,240.55,240.32797743740923,240.40714724667325,-0.07916980926401607,-0.12526137448646713,0.04609156522245106,False,False
7421,240.7,240.3852116778078,240.42884004321598,-0.043628365408181935,-0.10893477267081009,0.06530640726262815,False,False
7422,240.6,240.41825603506814,240.44151855853332,-0.023262523465177765,-0.09180032282968362,0.06853779936450585,False,False
7423,241.3,240.55390895274996,240.50510977641972,0.04879917633024888,-0.06368042299769712,0.112479599327946,False,False
7424,241.4,240.68407680617304,240.57139794112936,0.11267886504367652,-0.028408565389422394,0.1410874304330989,False,False
7425,241.7,240.84037268214644,240.6549980936383,0.18537458850812527,0.01434806539008714,0.17102652311803812,False,False
7426,241.95,241.01108457720082,240.7509241607762,0.2601604164246112,0.06351053559699195,0.19664988082761925,False,False
7427,242.0,241.1632254114776,240.84344829701502,0.31977711446259605,0.11476385137011277,0.20501326309248327,False,False
7428,242.1,241.3073445789426,240.93652620093982,0.37081837800278095,0.1659747566966464,0.20484362130613454,False,False
7429,241.85,241.39083002833604,241.00419092679613,0.3866391015399131,0.21010762566529975,0.17653147587461335,False,False
7430,241.85,241.4614715624382,241.06684345073714,0.39462811170105283,0.24701172287245038,0.14761638882860245,False,False
7431,241.85,241.52124516821692,241.1248550469788,0.3963901212381131,0.276887402545583,0.11950271869253015,False,False
7432,241.85,241.5718228346451,241.17856948794332,0.39325334670178336,0.30016059137682305,0.09309275532496031,False,False
7433,241.25,241.52231162931508,241.18386063698458,0.33845099233050746,0.30781867156755993,0.03063232076294753,False,False
7434,241.25,241.48041753249737,241.1887598490598,0.29165768343756326,0.30458647394156063,-0.012928790503997367,False,True
7435,241.25,241.44496868134394,241.19329615653686,0.251672524807077,0.29400368411466393,-0.04233115930758691,False,False
7436,241.1,241.3918965765218,241.1863853301267,0.20551124639507634,0.2763051965707464,-0.07079395017567008,False,False
7437,241.25,241.37006633397996,241.19109752789512,0.17896880608483912,0.25683791847356496,-0.07786911238872585,False,False
7438,241.25,241.35159459029074,241.19546067397698,0.15613391631376317,0.23669711804160462,-0.08056320172784145,False,False
7439,240.75,241.25904157639988,241.16246358701574,0.0965779893841443,0.20867329231011256,-0.11209530292596825,False,False
7440,241.0,241.2191890261845,241.1504292472368,0.06875977894770813,0.18069058963763168,-0.11193081068992355,False,False
7441,241.0,241.18546763754074,241.13928634003406,0.046181297506677765,0.1537887312114409,-0.10760743370476314,False,False
7442,241.0,241.1569341548422,241.12896883336487,0.027965321477324778,0.12862404926461768,-0.1006587277872929,False,False
7443,241.0,241.13279043871262,241.11941558644895,0.013374852263666526,0.10557420986442746,-0.09219935760076094,False,False
7444,241.0,241.11236114044914,241.11056998745272,0.0017911529964180772,0.08481759849082558,-0.0830264454944075,False,False
7445,241.0,241.0950748111493,241.10237961801178,-0.007304806862492796,0.0663931174201619,-0.0736979242826547,False,False
7446,240.95,241.072755609434,241.0910922388998,-0.018336629465778742,0.04944716804297378,-0.06778379750875252,False,False
7447,241.25,241.1000239772134,241.1028631841665,-0.002839206953098028,0.03898989304375942,-0.041829099996857445,False,False
7448,241.1,241.10002028841132,241.10265109645047,-0.002630808039157273,0.03066575282717608,-0.033296560866333355,False,False
7449,241.1,241.10001716711724,241.10245471893563,-0.0024375518183887834,0.024045091898063108,-0.02648264371645189,False,False
7450,241.25,241.1230914490992,241.11338399901447,0.009707450084732727,0.021177563535397032,-0.011470113450664305,False,False
7451,241.8,241.22723122616088,241.1642444435319,0.06298678262896829,0.029539407354111286,0.033447375274857,True,False
7452,241.2,241.2230418067515,241.1668930032703,0.056148803481193,0.034861286579527626,0.021287516901665374,False,False
7453,240.85,241.16565075955896,241.1434194474725,0.02223131208646123,0.03233529168091435,-0.010103979594453118,False,True
7454,240.95,241.13247371962683,241.12909208099305,0.0033816386337832682,0.026544561071488133,-0.023162922437704864,False,False
7455,241.2,241.14286237814576,241.134344519438,0.008517858707762116,0.022939220598742933,-0.014421361890980817,False,False
7456,241.2,241.15165278150795,241.13920788836853,0.01244489313941699,0.020840355106877744,-0.008395461967460754,False,False
7457,240.95,241.12062927666057,241.1251924892301,-0.00456321256953629,0.015759641571594936,-0.020322854141131226,False,False
7458,241.1,241.1174555417897,241.12332637891677,-0.005870837127076811,0.011433545831860587,-0.0173043829589374,False,False
7459,241.15,241.12246238151434,241.1253022027007,-0.0028398211863702727,0.008578872428214415,-0.011418693614584688,False,False
7460,241.1,241.11900663051213,241.12342796546363,-0.004421334951501876,0.005978830952271157,-0.010400165903773033,False,False
7461,241.5,241.17762099504873,241.15132219024412,0.02629880480461111,0.010042825722739148,0.01625597908187196,True,False
7462,241.45,241.21952545734894,241.17344647244826,0.04607898490067441,0.017250057558326204,0.02882892734234821,False,False
7463,241.15,241.2088292331414,241.17170969671136,0.0371195364300263,0.021223953332666225,0.015895583097360076,False,False
7464,240.8,241.14593242804273,241.14417564510313,0.001756782939594359,0.01733051925405185,-0.015573736314457493,False,True
7465,241.3,241.16963513142076,241.15571818991032,0.013916941510444758,0.016647803705330432,-0.002730862194885674,False,False
7466,240.9,241.12815280350986,241.13677610176882,-0.008623298258953582,0.01159358331247363,-0.02021688157142721,False,False
7467,240.5,241.0315139106622,241.0896075016378,-0.05809359097560218,-0.0023438515451415336,-0.055749739430460646,False,False
7468,240.8,240.99589638594495,241.0681550941091,-0.07225870816415636,-0.016326822868944497,-0.05593188529521186,False,False
7469,241.05,241.00422001887648,241.06681027232324,-0.06259025344675706,-0.02557950898450701,-0.03701074446225005,False,False
7470,241.05,241.0112630928955,241.06556506696597,-0.05430197407048354,-0.03132400200170232,-0.022977972068781216,False,False
7471,240.0,240.85568415552697,240.98663432126477,-0.13095016573780072,-0.051249234748922005,-0.0797009309888787,False,False
